,model_combo,convs.0_pctsame,convs.0_jaccard,convs.2_pctsame,convs.2_jaccard,convs.5_pctsame,convs.5_jaccard,convs.7_pctsame,convs.7_jaccard,convs.10_pctsame,convs.10_jaccard,convs.12_pctsame,convs.12_jaccard,linear.0_pctsame,linear.0_jaccard,linear.2_pctsame,linear.2_jaccard,linear.4_pctsame,linear.4_jaccard,total_same,total_weights,total_ones_same,percent_same_total,jaccard_total
0,"(6, 7)",0.7337962962962963,0.5795246800731262,0.5397677951388888,0.3696451792680661,0.5105251736111112,0.3427551540759088,0.5083685980902778,0.34081382132302795,0.5048082139756944,0.33762104547000793,0.5094638400607638,0.3417990477208771,0.5046272277832031,0.3374591520983258,0.550140380859375,0.3794438948409775,0.55625,0.3852813852813853,1149754,2261184,574877,0.5084743214174521,0.25423716070872604
0,"(6, 8)",0.7291666666666666,0.5737704918032787,0.5364040798611112,0.3664973866627127,0.5098741319444444,0.3421684992354183,0.5068630642361112,0.33946187526115945,0.5030653211805556,0.33606364278853995,0.5083380805121528,0.3407863899124592,0.5031757354736328,0.3361621984614542,0.543426513671875,0.3730855454754971,0.54765625,0.37708445400753093,1146190,2261184,573095,0.5068981560103025,0.25344907800515126
0,"(6, 9)",0.7314814814814815,0.5766423357664233,0.5404188368055556,0.3702561052670706,0.5111490885416666,0.3433178464061219,0.5116238064236112,0.34374629789948513,0.5039130316840278,0.336820681120726,0.5093960232204862,0.34173800094177165,0.5034236907958984,0.3363835760995212,0.546356201171875,0.37585287510759346,0.55546875,0.38453217955651703,1148484,2261184,574242,0.5079126687611446,0.2539563343805723
0,"(6, 10)",0.7256944444444444,0.5694822888283378,0.5572374131944444,0.3862294588801564,0.5176595052083334,0.3492176777381279,0.5088297526041666,0.34122847709225856,0.5038316514756944,0.3367479682166994,0.5088365342881944,0.3412345768847695,0.5026645660400391,0.3357060513225525,0.55975341796875,0.3886510997160656,0.59296875,0.42143253747917825,1148986,2261184,574493,0.5081346763465512,0.2540673381732756
0,"(6, 11)",0.75,0.6,0.5314670138888888,0.3619033545145559,0.5112575954861112,0.3434157540861136,0.5061442057291666,0.33881731266853704,0.5025227864583334,0.33557958806586596,0.5094468858506944,0.34178378550532096,0.5026226043701172,0.33566862024031374,0.535797119140625,0.3659309281143834,0.54921875,0.37856758212170166,1145458,2261184,572729,0.5065744318021002,0.2532872159010501
0,"(6, 12)",0.7037037037037037,0.5428571428571428,0.5259874131944444,0.3568405167654312,0.5108235677083334,0.34302420897316793,0.5085991753472222,0.3410211171538224,0.5029432508680556,0.3359546998867497,0.5090298122829862,0.34140844429788153,0.5038642883300781,0.3367771281708707,0.534393310546875,0.3646225923997918,0.540625,0.37044967880085655,1146572,2261184,573286,0.5070670940533809,0.25353354702669045
0,"(6, 13)",0.7442129629629629,0.5926267281105991,0.5389539930555556,0.3688822874118084,0.5069986979166666,0.33958356044914423,0.5045572916666666,0.3373966042664345,0.5029229058159722,0.3359365444637219,0.510498046875,0.3427306998852647,0.5029487609863281,0.3359596170654082,0.54730224609375,0.37674887609764296,0.55625,0.3852813852813853,1147028,2261184,573514,0.5072687583142284,0.2536343791571142
0,"(6, 14)",0.7233796296296297,0.5666364460562103,0.5472547743055556,0.37670388766478696,0.5135362413194444,0.3454751172509444,0.5039198133680556,0.3368267408864673,0.5040215386284722,0.336917643965529,0.510955810546875,0.3431434836964319,0.5033512115478516,0.33631885812597573,0.55096435546875,0.3802282970388779,0.55390625,0.38303619665045924,1148936,2261184,574468,0.5081125640372477,0.25405628201862385
0,"(7, 8)",0.7280092592592593,0.5723384895359418,0.5358072916666666,0.3659404179635394,0.5140516493055556,0.34594180145313813,0.5076361762152778,0.34015577711330647,0.5041571723090278,0.33703886730349863,0.5092366536458334,0.34159456287359774,0.5051498413085938,0.33792674026325326,0.556060791015625,0.3850998626228469,0.57734375,0.4058209774848984,1150414,2261184,575207,0.5087662039002576,0.2543831019501288
0,"(7, 9)",0.7280092592592593,0.5723384895359418,0.5404188368055556,0.3702561052670706,0.5152723524305556,0.34704839858951636,0.5086941189236112,0.3411064928922884,0.5039265950520834,0.3368328007071463,0.5097622341579862,0.34206771955612086,0.5031509399414062,0.33614006473151714,0.55194091796875,0.381159114857745,0.5640625,0.3928182807399347,1148672,2261184,574336,0.5079958110441255,0.25399790552206275
0,"(7, 10)",0.7175925925925926,0.5595667870036101,0.5260959201388888,0.3569404056391946,0.5171169704861112,0.34872404646483124,0.510009765625,0.342290676716369,0.50543212890625,0.3381794421529791,0.5106302897135416,0.3428499224785023,0.5049991607666016,0.33779189115743463,0.5509033203125,0.38017016258107994,0.5625,0.391304347826087,1151278,2261184,575639,0.5091483046050211,0.25457415230251057
0,"(7, 11)",0.7314814814814815,0.5766423357664233,0.5328233506944444,0.3631623710387161,0.5069173177083334,0.3395105466833815,0.5068359375,0.3394375408763898,0.5040622287326388,0.33695400865879366,0.5096910264756944,0.3420035949125162,0.5050163269042969,0.3378072523417904,0.554595947265625,0.38369613411312625,0.56796875,0.3966175668303328,1149646,2261184,574823,0.5084265588293566,0.2542132794146783
0,"(7, 12)",0.7291666666666666,0.5737704918032787,0.529296875,0.3598937583001328,0.5173068576388888,0.34889677631819677,0.5064697265625,0.33910911319983655,0.5016140407986112,0.3347695817077476,0.5109761555989584,0.3431618355342711,0.5042667388916016,0.3371368090844752,0.542449951171875,0.3721655744226461,0.54609375,0.37560451370231057,1148622,2261184,574311,0.5079736987348221,0.25398684936741106
0,"(7, 13)",0.7303240740740741,0.5752051048313582,0.5247938368055556,0.3557427089845905,0.5073513454861112,0.3399000454338937,0.5108506944444444,0.34304867385601867,0.5049506293402778,0.33774846453228335,0.5102878146701388,0.34254121010438526,0.5048351287841797,0.3376451242956664,0.555633544921875,0.3846901476895772,0.55703125,0.38603140227395777,1150436,2261184,575218,0.5087759333163511,0.25438796665817553
0,"(7, 14)",0.7199074074074074,0.5623869801084991,0.5385199652777778,0.36847575915064223,0.5134819878472222,0.3454260114235661,0.5074055989583334,0.33994874870508696,0.5045844184027778,0.337420864549132,0.510162353515625,0.34242815297322765,0.5039081573486328,0.3368163256980327,0.546234130859375,0.3757373470201734,0.5609375,0.38979370249728557,1149108,2261184,574554,0.5081886303812516,0.2540943151906258
0,"(8, 9)",0.7361111111111112,0.5824175824175825,0.5410698784722222,0.37086757651258784,0.51611328125,0.34781178019085224,0.5048556857638888,0.33766351579367526,0.4999728732638889,0.33330922111506955,0.5095621744791666,0.3418875754183843,0.5033969879150391,0.336359731906287,0.550018310546875,0.37932776292804077,0.56640625,0.39509536784741145,1147060,2261184,573530,0.5072829101921825,0.25364145509609126
0,"(8, 10)",0.7291666666666666,0.5737704918032787,0.5268012152777778,0.35759004198276495,0.5102267795138888,0.3424862069593401,0.5068495008680556,0.3394497079582512,0.5034383138020834,0.3363966339944806,0.510894775390625,0.34308843119172044,0.5041313171386719,0.3370157574088383,0.5384521484375,0.36841226092040424,0.5625,0.391304347826087,1148192,2261184,574096,0.5077835328748125,0.25389176643740624
0,"(8, 11)",0.7326388888888888,0.5780821917808219,0.5360785590277778,0.36619352925916315,0.5137532552083334,0.34567157641132346,0.5087619357638888,0.34116748221854365,0.5027804904513888,0.3358094703180628,0.5090738932291666,0.3414481045822985,0.5026206970214844,0.33566691887733136,0.543731689453125,0.3733732894654121,0.55703125,0.38603140227395777,1146562,2261184,573281,0.5070626715915202,0.2535313357957601
0,"(8, 12)",0.7129629629629629,0.5539568345323741,0.5217013888888888,0.35290663534938344,0.5153537326388888,0.34712223643340034,0.5121120876736112,0.34418727609185135,0.5025295681423612,0.3355856365851339,0.5101318359375,0.34240065546907006,0.5045547485351562,0.3373943299100561,0.545867919921875,0.3753908791370228,0.57734375,0.4058209774848984,1149380,2261184,574690,0.5083089213438623,0.25415446067193115
0,"(8, 13)",0.7361111111111112,0.5824175824175825,0.5380859375,0.3680694722778891,0.5121799045138888,0.3442485459551115,0.5087619357638888,0.34116748221854365,0.5038723415798612,0.3367843236799282,0.5093282063802084,0.3416769597172084,0.5036811828613281,0.33661354591830234,0.553070068359375,0.3822369392360745,0.55859375,0.3875338753387534,1148726,2261184,574363,0.5080196923381732,0.2540098461690866
0,"(8, 14)",0.7395833333333334,0.5867768595041323,0.5384114583333334,0.3683741648106904,0.5143771701388888,0.3462367162107877,0.5064154730902778,0.3390604709450685,0.5028957790798612,0.335912338000607,0.5111423068576388,0.3433117276499606,0.5031471252441406,0.3361366596073814,0.541259765625,0.3710460251046025,0.55078125,0.38005390835579517,1147988,2261184,573994,0.5076933146528544,0.2538466573264272
0,"(9, 10)",0.7268518518518519,0.5709090909090909,0.5213216145833334,0.35255916345624655,0.5056966145833334,0.33841629452129396,0.5109320746527778,0.3431220738527681,0.5037434895833334,0.33666920482976176,0.508087158203125,0.3405608853069323,0.5031070709228516,0.3361009068517832,0.539581298828125,0.36947027478842337,0.5453125,0.3748657357679914,1145644,2261184,572822,0.5066566895927089,0.25332834479635447
0,"(9, 11)",0.7650462962962963,0.619493908153702,0.5570746527777778,0.3860730936983005,0.5177137586805556,0.3492670607397105,0.5086127387152778,0.3410333130223633,0.5028618706597222,0.3358820811552713,0.5090365939670138,0.34141454572745694,0.5037937164306641,0.33671407610240645,0.551055908203125,0.3803155079087597,0.5671875,0.39585605234460197,1149400,2261184,574700,0.5083177662675837,0.25415888313379187
0,"(9, 12)",0.7071759259259259,0.5470008952551477,0.5276692708333334,0.35839044881715676,0.5079752604166666,0.3404603468964765,0.5100233289930556,0.3423028956878738,0.5033501519097222,0.3363179120032625,0.5091145833333334,0.3414847161572052,0.5046005249023438,0.3374352695084309,0.537353515625,0.3673844099482557,0.54609375,0.37560451370231057,1147790,2261184,573895,0.5076057499080128,0.2538028749540064
0,"(9, 13)",0.7418981481481481,0.5896964121435143,0.55859375,0.3875338753387534,0.5138075086805556,0.3457207001660978,0.5096028645833334,0.34192421098613085,0.5043267144097222,0.33719042739383165,0.5085618760850694,0.34098757965910564,0.5027446746826172,0.33577751648740817,0.548370361328125,0.3777618937498686,0.571875,0.40043763676148797,1148162,2261184,574081,0.5077702654892304,0.2538851327446152
0,"(9, 14)",0.7384259259259259,0.5853211009174312,0.5479058159722222,0.377321128339249,0.5125054253472222,0.3445427190662898,0.5118272569444444,0.34393000364564347,0.5037027994791666,0.3366328556277704,0.5106574164496528,0.3428743810120098,0.5041313171386719,0.3370157574088383,0.534576416015625,0.3647931027301693,0.5578125,0.38678223185265437,1149560,2261184,574780,0.5083885256573547,0.25419426282867735
0,"(10, 11)",0.7442129629629629,0.5926267281105991,0.52099609375,0.35226147243314626,0.5124782986111112,0.34451819972280984,0.5109320746527778,0.3431220738527681,0.5049031575520834,0.3377059888143481,0.5093790690104166,0.34172274011492215,0.5042381286621094,0.33711123296055906,0.537933349609375,0.3679266943580538,0.55703125,0.38603140227395777,1148374,2261184,574187,0.507864021680677,0.2539320108403385
0,"(10, 12)",0.7152777777777778,0.5567567567567567,0.5303276909722222,0.3608475765070693,0.5157877604166666,0.3475161750191907,0.5061577690972222,0.33882946848499157,0.5032484266493056,0.33622709046011645,0.5088602701822916,0.34125592659549064,0.5032596588134766,0.33623711806586526,0.5423583984375,0.3720793903358178,0.5640625,0.3928182807399347,1146696,2261184,573348,0.5071219325804535,0.25356096629022673
0,"(10, 13)",0.7534722222222222,0.6044568245125348,0.5274522569444444,0.3581902586397465,0.5118272569444444,0.34393000364564347,0.5081108940972222,0.3405822135752859,0.5035400390625,0.33648747858716044,0.5106167263454862,0.34283769354585336,0.5031337738037109,0.33612474180958196,0.546722412109375,0.3761995758173915,0.55390625,0.38303619665045924,1147902,2261184,573951,0.5076552814808525,0.25382764074042624
0,"(10, 14)",0.7233796296296297,0.5666364460562103,0.5290256076388888,0.35964297569431636,0.5100911458333334,0.34236399388245575,0.5098063151041666,0.3421074188351582,0.5036349826388888,0.3365722780174758,0.5105387369791666,0.3427673815052588,0.5039997100830078,0.3368981366380437,0.54449462890625,0.3740931773388686,0.5734375,0.4019715224534502,1148824,2261184,574412,0.508063032464408,0.254031516232204
0,"(11, 12)",0.7164351851851852,0.5581605049594229,0.5281032986111112,0.35879100626612603,0.5081922743055556,0.3406553442193694,0.5059407552083334,0.33863500190642193,0.5046115451388888,0.33744512571200524,0.5093248155381944,0.34167390780177337,0.5025711059570312,0.3356226849610997,0.548919677734375,0.37828345496224947,0.55078125,0.38005390835579517,1146374,2261184,573187,0.5069795293085393,0.25348976465426964
0,"(11, 13)",0.7465277777777778,0.5955678670360111,0.5461154513888888,0.375625046645272,0.5108778211805556,0.34307313963020314,0.5075819227430556,0.3401070587914535,0.5039876302083334,0.33688734156557687,0.5093587239583334,0.3417044275809357,0.5039958953857422,0.336894727648957,0.543365478515625,0.37302801114579626,0.5546875,0.3837837837837838,1148506,2261184,574253,0.5079223981772382,0.2539611990886191
0,"(11, 14)",0.7314814814814815,0.5766423357664233,0.54052734375,0.3703579792572767,0.5126410590277778,0.34466532919934345,0.5075276692708334,0.34005834401155977,0.5027533637152778,0.33578526845971973,0.5093553331163194,0.34170137554053714,0.5041732788085938,0.3370532640351727,0.548187255859375,0.3775881277195048,0.56171875,0.39054861488321563,1148550,2261184,574275,0.5079418570094252,0.2539709285047126
0,"(12, 13)",0.7418981481481481,0.5896964121435143,0.5284288194444444,0.3590915794130659,0.5142686631944444,0.3461383969326273,0.5013020833333334,0.3344917463075586,0.5028889973958334,0.33590628652189275,0.5099555121527778,0.34224180305485263,0.5027294158935547,0.33576390348547325,0.5406494140625,0.37047260560434964,0.56328125,0.39206090266449156,1145714,2261184,572857,0.5066876468257338,0.2533438234128669
0,"(12, 14)",0.7071759259259259,0.5470008952551477,0.5399848090277778,0.3698487607298131,0.5163302951388888,0.34800892236808423,0.5079210069444444,0.3404116064286234,0.5033298068576388,0.336299746706964,0.5105183919270834,0.3427490404447419,0.5033283233642578,0.3362984221734271,0.5517578125,0.38098449089683073,0.578125,0.4065934065934066,1149064,2261184,574532,0.5081691715490646,0.2540845857745323
0,"(13, 14)",0.7349537037037037,0.5809698078682525,0.5588107638888888,0.3877428098177985,0.5139973958333334,0.3458926615553122,0.5066324869791666,0.3392550611699954,0.5033094618055556,0.33628158190452023,0.5104098849826388,0.34265122991682184,0.5024433135986328,0.3355087110632222,0.550018310546875,0.37932776292804077,0.5640625,0.3928182807399347,1148296,2261184,574148,0.5078295264781637,0.25391476323908185
