Fri Dec 15 03:46:39 2023 Epoch 118, lr: 0.0000942, val loss: 67.08178, acc: 79.17000
Fri Dec 15 03:46:49 2023 Epoch 106, lr: 0.0000953, val loss: 66.25248, acc: 77.67000
Fri Dec 15 03:50:33 2023 Epoch 107, lr: 0.0000952, val loss: 67.71468, acc: 76.79000
Fri Dec 15 03:50:40 2023 Epoch 119, lr: 0.0000941, val loss: 64.22173, acc: 79.39000
Fri Dec 15 03:54:17 2023 Epoch 108, lr: 0.0000952, val loss: 63.97401, acc: 77.95000
Fri Dec 15 03:54:37 2023 Epoch 120, lr: 0.0000940, val loss: 65.87444, acc: 79.20000
Fri Dec 15 03:57:50 2023 Epoch 121, lr: 0.0000939, val loss: 64.25728, acc: 79.75000
Fri Dec 15 03:58:04 2023 Epoch 109, lr: 0.0000951, val loss: 63.31459, acc: 78.44000
Fri Dec 15 04:01:01 2023 Epoch 122, lr: 0.0000938, val loss: 67.55105, acc: 78.89000
Fri Dec 15 04:01:48 2023 Epoch 110, lr: 0.0000950, val loss: 66.82161, acc: 76.93000
Fri Dec 15 04:03:28 2023 Epoch 123, lr: 0.0000937, val loss: 67.90632, acc: 78.77000
Fri Dec 15 04:05:33 2023 Epoch 111, lr: 0.0000949, val loss: 62.35316, acc: 78.30000
Fri Dec 15 04:05:49 2023 Epoch 124, lr: 0.0000936, val loss: 66.63795, acc: 79.42000
Fri Dec 15 04:07:41 2023 Epoch 125, lr: 0.0000935, val loss: 67.19925, acc: 79.51000
Fri Dec 15 04:09:17 2023 Epoch 112, lr: 0.0000948, val loss: 69.97709, acc: 77.17000
Fri Dec 15 04:09:36 2023 Epoch 126, lr: 0.0000934, val loss: 66.00447, acc: 79.52000
Fri Dec 15 04:12:22 2023 Epoch 127, lr: 0.0000933, val loss: 65.40082, acc: 79.89000
Fri Dec 15 04:13:01 2023 Epoch 113, lr: 0.0000947, val loss: 67.73846, acc: 77.11000
Fri Dec 15 04:16:38 2023 Epoch 128, lr: 0.0000932, val loss: 67.94752, acc: 79.41000
Fri Dec 15 04:16:45 2023 Epoch 114, lr: 0.0000946, val loss: 64.69170, acc: 78.10000
Fri Dec 15 04:20:30 2023 Epoch 115, lr: 0.0000945, val loss: 65.23609, acc: 78.19000
Fri Dec 15 04:20:56 2023 Epoch 129, lr: 0.0000931, val loss: 66.92025, acc: 79.59000
Fri Dec 15 04:24:14 2023 Epoch 116, lr: 0.0000944, val loss: 67.06125, acc: 77.62000
Fri Dec 15 04:25:16 2023 Epoch 130, lr: 0.0000930, val loss: 68.54547, acc: 78.83000
Fri Dec 15 04:28:01 2023 Epoch 117, lr: 0.0000943, val loss: 63.85514, acc: 78.50000
Fri Dec 15 04:29:36 2023 Epoch 131, lr: 0.0000929, val loss: 68.18415, acc: 78.90000
Fri Dec 15 04:31:45 2023 Epoch 118, lr: 0.0000942, val loss: 65.47850, acc: 77.77000
Fri Dec 15 04:33:43 2023 Epoch 132, lr: 0.0000928, val loss: 65.84378, acc: 79.66000
Fri Dec 15 04:35:29 2023 Epoch 119, lr: 0.0000941, val loss: 67.42611, acc: 77.36000
Fri Dec 15 04:38:01 2023 Epoch 133, lr: 0.0000927, val loss: 68.94940, acc: 79.45000
Fri Dec 15 04:39:13 2023 Epoch 120, lr: 0.0000940, val loss: 63.91681, acc: 78.23000
Fri Dec 15 04:42:14 2023 Epoch 134, lr: 0.0000925, val loss: 66.29369, acc: 79.66000
Fri Dec 15 04:42:57 2023 Epoch 121, lr: 0.0000939, val loss: 64.69293, acc: 78.20000
Fri Dec 15 04:45:03 2023 Epoch 135, lr: 0.0000924, val loss: 67.32992, acc: 79.19000
Fri Dec 15 04:46:42 2023 Epoch 122, lr: 0.0000938, val loss: 64.59777, acc: 78.10000
